County,Health_Topic,Percentage,Location
Albany,Age-adjusted percentage of adults obese (BMI 30 or higher),26.0,"(42.678066, -73.814233)"
Allegany,Age-adjusted percentage of adults obese (BMI 30 or higher),30.6,"(42.226801, -78.020567)"
Broome,Age-adjusted percentage of adults obese (BMI 30 or higher),31.7,"(42.122015, -75.933191)"
Cattaraugus,Age-adjusted percentage of adults obese (BMI 30 or higher),33.5,"(42.224267, -78.606673)"
Cayuga,Age-adjusted percentage of adults obese (BMI 30 or higher),33.0,"(42.940095, -76.560755)"
Chautauqua,Age-adjusted percentage of adults obese (BMI 30 or higher),32.1,"(42.246904, -79.315313)"
Chemung,Age-adjusted percentage of adults obese (BMI 30 or higher),29.8,"(42.116644, -76.812331)"
Chenango,Age-adjusted percentage of adults obese (BMI 30 or higher),38.9,"(42.481798, -75.570013)"
Clinton,Age-adjusted percentage of adults obese (BMI 30 or higher),26.8,"(44.731944, -73.548883)"
Columbia,Age-adjusted percentage of adults obese (BMI 30 or higher),24.0,"(42.276913, -73.682168)"
Cortland,Age-adjusted percentage of adults obese (BMI 30 or higher),30.8,"(42.597101, -76.143291)"
Delaware,Age-adjusted percentage of adults obese (BMI 30 or higher),25.8,"(42.242972, -74.997944)"
Dutchess,Age-adjusted percentage of adults obese (BMI 30 or higher),25.5,"(41.686216, -73.840468)"
Erie,Age-adjusted percentage of adults obese (BMI 30 or higher),30.7,"(42.888143, -78.795544)"
Essex,Age-adjusted percentage of adults obese (BMI 30 or higher),37.0,"(44.166026, -73.685145)"
Franklin,Age-adjusted percentage of adults obese (BMI 30 or higher),33.4,"(44.705699, -74.340621)"
Fulton,Age-adjusted percentage of adults obese (BMI 30 or higher),31.4,"(43.06014, -74.331296)"
Genesee,Age-adjusted percentage of adults obese (BMI 30 or higher),30.8,"(43.000121, -78.172679)"
Greene,Age-adjusted percentage of adults obese (BMI 30 or higher),31.4,"(42.298326, -73.973376)"
Hamilton,Age-adjusted percentage of adults obese (BMI 30 or higher),25.9,"(43.618468, -74.395268)"
Herkimer,Age-adjusted percentage of adults obese (BMI 30 or higher),38.2,"(43.070026, -74.994246)"
Jefferson,Age-adjusted percentage of adults obese (BMI 30 or higher),31.8,"(44.019295, -75.898971)"
Lewis,Age-adjusted percentage of adults obese (BMI 30 or higher),33.6,"(43.785537, -75.446296)"
Livingston,Age-adjusted percentage of adults obese (BMI 30 or higher),32.7,"(42.763754, -77.765392)"
Madison,Age-adjusted percentage of adults obese (BMI 30 or higher),32.9,"(42.986917, -75.720031)"
Monroe,Age-adjusted percentage of adults obese (BMI 30 or higher),24.5,"(43.161748, -77.620143)"
Montgomery,Age-adjusted percentage of adults obese (BMI 30 or higher),30.1,"(42.933637, -74.341972)"
Nassau,Age-adjusted percentage of adults obese (BMI 30 or higher),20.8,"(40.715749, -73.601185)"
Niagara,Age-adjusted percentage of adults obese (BMI 30 or higher),30.7,"(43.134634, -78.856419)"
Oneida,Age-adjusted percentage of adults obese (BMI 30 or higher),36.6,"(43.149482, -75.361773)"
Onondaga,Age-adjusted percentage of adults obese (BMI 30 or higher),27.9,"(43.065629, -76.168033)"
Ontario,Age-adjusted percentage of adults obese (BMI 30 or higher),26.8,"(42.894571, -77.252045)"
Orange,Age-adjusted percentage of adults obese (BMI 30 or higher),32.5,"(41.422459, -74.241929)"
Orleans,Age-adjusted percentage of adults obese (BMI 30 or higher),38.5,"(43.248394, -78.218438)"
Oswego,Age-adjusted percentage of adults obese (BMI 30 or higher),33.8,"(43.39123, -76.31133)"
Otsego,Age-adjusted percentage of adults obese (BMI 30 or higher),25.9,"(42.564852, -75.060334)"
Putnam,Age-adjusted percentage of adults obese (BMI 30 or higher),20.5,"(41.41131, -73.717443)"
Rensselaer,Age-adjusted percentage of adults obese (BMI 30 or higher),26.8,"(42.70098, -73.628669)"
Rockland,Age-adjusted percentage of adults obese (BMI 30 or higher),23.1,"(41.127287, -74.017033)"
St. Lawrence,Age-adjusted percentage of adults obese (BMI 30 or higher),32.7,"(44.689468, -75.242045)"
Saratoga,Age-adjusted percentage of adults obese (BMI 30 or higher),25.9,"(43.00894, -73.786779)"
Schenectady,Age-adjusted percentage of adults obese (BMI 30 or higher),32.8,"(42.809233, -73.946838)"
Schoharie,Age-adjusted percentage of adults obese (BMI 30 or higher),28.7,"(42.643426, -74.434606)"
Schuyler,Age-adjusted percentage of adults obese (BMI 30 or higher),22.9,"(42.38593, -76.872032)"
Seneca,Age-adjusted percentage of adults obese (BMI 30 or higher),28.9,"(42.833627, -76.82753)"
Steuben,Age-adjusted percentage of adults obese (BMI 30 or higher),32.8,"(42.270053, -77.324618)"
Suffolk,Age-adjusted percentage of adults obese (BMI 30 or higher),28.4,"(40.820237, -73.119032)"
Sullivan,Age-adjusted percentage of adults obese (BMI 30 or higher),27.7,"(41.705166, -74.711705)"
Tioga,Age-adjusted percentage of adults obese (BMI 30 or higher),36.5,"(42.120252, -76.29595)"
Tompkins,Age-adjusted percentage of adults obese (BMI 30 or higher),21.1,"(42.461024, -76.478784)"
Ulster,Age-adjusted percentage of adults obese (BMI 30 or higher),26.4,"(41.848374, -74.099412)"
Warren,Age-adjusted percentage of adults obese (BMI 30 or higher),30.5,"(43.403024, -73.716044)"
Washington,Age-adjusted percentage of adults obese (BMI 30 or higher),28.4,"(43.289513, -73.454761)"
Wayne,Age-adjusted percentage of adults obese (BMI 30 or higher),36.8,"(43.144336, -77.117995)"
Westchester,Age-adjusted percentage of adults obese (BMI 30 or higher),21.0,"(41.039278, -73.805386)"
Wyoming,Age-adjusted percentage of adults obese (BMI 30 or higher),29.3,"(42.723641, -78.204473)"
Yates,Age-adjusted percentage of adults obese (BMI 30 or higher),31.9,"(42.634338, -77.078311)"
Bronx,Age-adjusted percentage of adults obese (BMI 30 or higher),31.0,"(40.85589, -73.868294)"
Kings,Age-adjusted percentage of adults obese (BMI 30 or higher),24.8,"(40.65642, -73.950691)"
New York,Age-adjusted percentage of adults obese (BMI 30 or higher),16.8,"(40.726966, -74.005966)"
Queens,Age-adjusted percentage of adults obese (BMI 30 or higher),22.1,"(40.749338, -73.789673)"
Richmond,Age-adjusted percentage of adults obese (BMI 30 or higher),23.2,"(40.566763, -74.148102)"
