id,total_pop,white_population,african_american_pop,american_indian_alaska_native_pop,asian_pop,hawaiin_other_pacific_pop,other_race,two_or_more_races,County,State,Location
0500000US36117,92051.0,85349.0,2815.0,142.0,655.0,0.0,754.0,2336.0,Wayne, New York,"(43.144336, -77.117995)"
0500000US36119,972634.0,647943.0,139734.0,6548.0,57679.0,18.0,92066.0,28646.0,Westchester, New York,"(41.039278, -73.805386)"
0500000US36121,41188.0,37460.0,2642.0,129.0,367.0,0.0,59.0,531.0,Wyoming, New York,"(42.723641, -78.204473)"
0500000US36001,308171.0,236093.0,37346.0,161.0,18754.0,38.0,4922.0,10857.0,Albany, New York,"(42.678066, -73.814233)"
0500000US36003,47736.0,45459.0,687.0,676.0,212.0,0.0,337.0,365.0,Allegany, New York,"(42.226801, -78.020567)"
0500000US36005,1438159.0,287405.0,477980.0,7560.0,55057.0,928.0,566230.0,42999.0,Bronx, New York,"(40.85589, -73.868294)"
0500000US36007,197349.0,170843.0,10367.0,631.0,8516.0,125.0,1507.0,5360.0,Broome, New York,"(42.122015, -75.933191)"
0500000US36009,78600.0,72271.0,1572.0,2354.0,783.0,0.0,462.0,1158.0,Cattaraugus, New York,"(42.224267, -78.606673)"
0500000US36011,78823.0,72054.0,3588.0,589.0,159.0,0.0,769.0,1664.0,Cayuga, New York,"(42.940095, -76.560755)"
0500000US36013,132053.0,123006.0,2952.0,630.0,334.0,0.0,1796.0,3335.0,Chautauqua, New York,"(42.246904, -79.315313)"
0500000US36015,87770.0,77192.0,4731.0,91.0,1848.0,0.0,37.0,3871.0,Chemung, New York,"(42.116644, -76.812331)"
0500000US36017,49426.0,46984.0,330.0,129.0,475.0,0.0,575.0,933.0,Chenango, New York,"(42.481798, -75.570013)"
0500000US36019,81632.0,74009.0,3114.0,217.0,1289.0,24.0,1587.0,1392.0,Clinton, New York,"(44.731944, -73.548883)"
0500000US36021,62122.0,55618.0,2584.0,12.0,1182.0,0.0,981.0,1745.0,Columbia, New York,"(42.276913, -73.682168)"
0500000US36025,46581.0,44253.0,1206.0,49.0,203.0,0.0,336.0,534.0,Delaware, New York,"(42.242972, -74.997944)"
0500000US36027,296579.0,231851.0,30761.0,1630.0,11576.0,0.0,12921.0,7840.0,Dutchess, New York,"(41.686216, -73.840468)"
0500000US36029,922835.0,720192.0,124150.0,4483.0,30501.0,360.0,21162.0,21987.0,Erie, New York,"(42.888143, -78.795544)"
0500000US36031,38679.0,36049.0,1365.0,162.0,218.0,3.0,313.0,569.0,Essex, New York,"(44.166026, -73.685145)"
0500000US36033,51262.0,42202.0,3395.0,3036.0,356.0,0.0,873.0,1400.0,Franklin, New York,"(44.705699, -74.340621)"
0500000US36035,54105.0,51706.0,771.0,55.0,348.0,19.0,261.0,945.0,Fulton, New York,"(43.06014, -74.331296)"
0500000US36037,59162.0,54140.0,1464.0,339.0,524.0,0.0,1165.0,1530.0,Genesee, New York,"(43.000121, -78.172679)"
0500000US36043,63744.0,60988.0,833.0,211.0,354.0,0.0,373.0,985.0,Herkimer, New York,"(43.070026, -74.994246)"
0500000US36045,119103.0,102119.0,6094.0,585.0,2408.0,42.0,3359.0,4496.0,Jefferson, New York,"(44.019295, -75.898971)"
0500000US36047,2621793.0,1119522.0,878783.0,7874.0,308927.0,720.0,242074.0,63893.0,Kings, New York,"(40.65642, -73.950691)"
0500000US36051,64586.0,60813.0,2040.0,131.0,844.0,0.0,40.0,718.0,Livingston, New York,"(42.763754, -77.765392)"
0500000US36053,72369.0,68568.0,834.0,1427.0,781.0,0.0,114.0,645.0,Madison, New York,"(42.986917, -75.720031)"
0500000US36055,749857.0,570646.0,113962.0,4099.0,25081.0,61.0,13182.0,22826.0,Monroe, New York,"(43.161748, -77.620143)"
0500000US36057,49779.0,44062.0,1044.0,46.0,342.0,0.0,2606.0,1679.0,Montgomery, New York,"(42.933637, -74.341972)"
0500000US36059,1358627.0,940760.0,157184.0,2740.0,118337.0,0.0,92109.0,47497.0,Nassau, New York,"(40.715749, -73.601185)"
0500000US36061,1636268.0,910469.0,244316.0,8448.0,192074.0,165.0,209990.0,70806.0,New York, New York,"(40.726966, -74.005966)"
0500000US36063,213525.0,187276.0,15503.0,2651.0,2260.0,230.0,1956.0,3649.0,Niagara, New York,"(43.134634, -78.856419)"
0500000US36065,232871.0,201688.0,14946.0,357.0,8451.0,0.0,3024.0,4405.0,Oneida, New York,"(43.149482, -75.361773)"
0500000US36067,468196.0,375012.0,53276.0,2643.0,17676.0,111.0,5055.0,14423.0,Onondaga, New York,"(43.065629, -76.168033)"
0500000US36069,109707.0,102023.0,3178.0,792.0,1289.0,0.0,802.0,1623.0,Ontario, New York,"(42.894571, -77.252045)"
0500000US36071,376099.0,278045.0,39248.0,1219.0,9638.0,34.0,34617.0,13298.0,Orange, New York,"(41.422459, -74.241929)"
0500000US36073,41984.0,36909.0,3106.0,84.0,292.0,126.0,1178.0,289.0,Orleans, New York,"(43.248394, -78.218438)"
0500000US36075,120913.0,115169.0,1643.0,115.0,296.0,0.0,1117.0,2573.0,Oswego, New York,"(43.39123, -76.31133)"
0500000US36077,61128.0,57215.0,1042.0,69.0,990.0,0.0,989.0,823.0,Otsego, New York,"(42.564852, -75.060334)"
0500000US36079,99487.0,88935.0,2491.0,115.0,2400.0,0.0,3145.0,2401.0,Putnam, New York,"(41.41131, -73.717443)"
0500000US36081,2321580.0,947570.0,429817.0,8821.0,578028.0,1062.0,283693.0,72589.0,Queens, New York,"(40.749338, -73.789673)"
0500000US36083,159774.0,138693.0,8606.0,37.0,3847.0,0.0,1474.0,7117.0,Rensselaer, New York,"(42.70098, -73.628669)"
0500000US36085,473279.0,354724.0,48233.0,1280.0,38028.0,71.0,15279.0,15664.0,Richmond, New York,"(40.566763, -74.148102)"
0500000US36087,323866.0,228015.0,39617.0,604.0,20470.0,26.0,26207.0,8927.0,Rockland, New York,"(41.127287, -74.017033)"
0500000US36089,111400.0,103359.0,2211.0,1403.0,1168.0,97.0,1239.0,1923.0,St. Lawrence, New York,"(44.689468, -75.242045)"
0500000US36091,224921.0,210847.0,3924.0,161.0,5204.0,0.0,1271.0,3514.0,Saratoga, New York,"(43.00894, -73.786779)"
0500000US36093,155735.0,121696.0,16601.0,131.0,7368.0,0.0,4042.0,5897.0,Schenectady, New York,"(42.809233, -73.946838)"
0500000US36099,34884.0,32123.0,1717.0,150.0,219.0,0.0,81.0,594.0,Seneca, New York,"(42.833627, -76.82753)"
0500000US36101,98394.0,93486.0,1498.0,180.0,1580.0,33.0,156.0,1461.0,Steuben, New York,"(42.270053, -77.324618)"
0500000US36103,1502968.0,1206883.0,117514.0,4169.0,55311.0,180.0,80293.0,38618.0,Suffolk, New York,"(40.820237, -73.119032)"
0500000US36105,75943.0,62419.0,6076.0,245.0,1058.0,0.0,2897.0,3248.0,Sullivan, New York,"(41.705166, -74.711705)"
0500000US36109,104691.0,84438.0,5104.0,118.0,10825.0,0.0,496.0,3710.0,Tompkins, New York,"(42.461024, -76.478784)"
0500000US36111,180445.0,155477.0,10537.0,225.0,3887.0,0.0,3125.0,7194.0,Ulster, New York,"(41.848374, -74.099412)"
0500000US36115,62372.0,58318.0,2299.0,190.0,426.0,0.0,391.0,748.0,Washington, New York,"(43.289513, -73.454761)"
